2.016100208000000000e+11,5.640723705291748047e-01,2.620145797729492188e+00,3.059622764587402344e+00,5.515374541282653809e-01
2.016100209000000000e+11,5.463029146194458008e-01,2.543250322341918945e+00,3.054647207260131836e+00,5.475736856460571289e-01
2.016100210000000000e+11,5.291898846626281738e-01,2.470467329025268555e+00,3.050918817520141602e+00,5.440368652343750000e-01
2.016100211000000000e+11,5.133543014526367188e-01,2.403561592102050781e+00,3.047193050384521484e+00,5.410277843475341797e-01
2.016100212000000000e+11,4.989002048969268799e-01,2.341447591781616211e+00,3.043469905853271484e+00,5.384390950202941895e-01
2.016100213000000000e+11,4.861061573028564453e-01,2.283965349197387695e+00,3.039749383926391602e+00,5.363719463348388672e-01
2.016100214000000000e+11,4.746782481670379639e-01,2.230843067169189453e+00,3.037270784378051758e+00,5.347205400466918945e-01
2.016100215000000000e+11,4.646959900856018066e-01,2.182155847549438477e+00,3.034792661666870117e+00,5.334833860397338867e-01
2.016100216000000000e+11,4.556485116481781006e-01,2.137594699859619141e+00,3.031078100204467773e+00,5.326593518257141113e-01
2.016100217000000000e+11,4.472154378890991211e-01,2.096314907073974609e+00,3.028603553771972656e+00,5.319384932518005371e-01
2.016100218000000000e+11,4.392151236534118652e-01,2.059903621673583984e+00,3.026130199432373047e+00,5.314755439758300781e-01
2.016100219000000000e+11,4.315492808818817139e-01,2.026579380035400391e+00,3.024893283843994141e+00,5.311155319213867188e-01
2.016100220000000000e+11,4.241226911544799805e-01,1.996273875236511230e+00,3.023657560348510742e+00,5.308068990707397461e-01
2.016100221000000000e+11,4.169426262378692627e-01,1.969766139984130859e+00,3.022421836853027344e+00,5.303954482078552246e-01
2.016100222000000000e+11,4.099057614803314209e-01,1.945415496826171875e+00,3.022421836853027344e+00,5.300871729850769043e-01
2.016100223000000000e+11,4.030098319053649902e-01,1.924793124198913574e+00,3.023657560348510742e+00,5.296761393547058105e-01
2.016100300000000000e+11,3.960696458816528320e-01,1.906239628791809082e+00,3.024893283843994141e+00,5.291622877120971680e-01
2.016100301000000000e+11,3.891839683055877686e-01,1.890600323677062988e+00,3.027365922927856445e+00,5.286489129066467285e-01
2.016100302000000000e+11,3.822681307792663574e-01,1.877019882202148438e+00,3.029840946197509766e+00,5.281355977058410645e-01
2.016100303000000000e+11,3.755134642124176025e-01,1.864814400672912598e+00,3.031078100204467773e+00,5.275200009346008301e-01
2.016100304000000000e+11,3.687085807323455811e-01,1.854021549224853516e+00,3.032316207885742188e+00,5.268020033836364746e-01
2.016100305000000000e+11,3.621356785297393799e-01,1.843868732452392578e+00,3.033554315567016602e+00,5.261870622634887695e-01
2.016100306000000000e+11,3.557080924510955811e-01,1.835109472274780273e+00,3.032316207885742188e+00,5.255725383758544922e-01
2.016100307000000000e+11,3.494853377342224121e-01,1.827265858650207520e+00,3.031078100204467773e+00,5.249580740928649902e-01
2.016100308000000000e+11,3.436548709869384766e-01,1.820233345031738281e+00,3.031078100204467773e+00,5.243439078330993652e-01
2.016100309000000000e+11,3.381898999214172363e-01,1.813590645790100098e+00,3.028603553771972656e+00,5.238323807716369629e-01
2.016100310000000000e+11,3.330127894878387451e-01,1.807563543319702148e+00,3.027365922927856445e+00,5.233209729194641113e-01
2.016100311000000000e+11,3.281885981559753418e-01,1.802246928215026855e+00,3.024893283843994141e+00,5.229120254516601562e-01
2.016100312000000000e+11,3.237991631031036377e-01,1.797963976860046387e+00,3.022421836853027344e+00,5.227077007293701172e-01
2.016100313000000000e+11,3.195837736129760742e-01,1.793962121009826660e+00,3.019951105117797852e+00,5.224011540412902832e-01
2.016100314000000000e+11,3.158007562160491943e-01,1.790663480758666992e+00,3.018716335296630859e+00,5.221966505050659180e-01
2.016100315000000000e+11,3.121842145919799805e-01,1.787643671035766602e+00,3.017482042312622070e+00,5.220947861671447754e-01
2.016100316000000000e+11,3.089038431644439697e-01,1.785696744918823242e+00,3.013780355453491211e+00,5.220947861671447754e-01
2.016100317000000000e+11,3.058696389198303223e-01,1.783701896667480469e+00,3.013780355453491211e+00,5.219925045967102051e-01
2.016100318000000000e+11,3.031638562679290771e-01,1.782356739044189453e+00,3.012546539306640625e+00,5.219925045967102051e-01
2.016100319000000000e+11,3.006212711334228516e-01,1.781757116317749023e+00,3.012546539306640625e+00,5.219925045967102051e-01
2.016100320000000000e+11,2.983165085315704346e-01,1.781060576438903809e+00,3.012546539306640625e+00,5.220946669578552246e-01
2.016100321000000000e+11,2.961712777614593506e-01,1.781060576438903809e+00,3.013780355453491211e+00,5.221967697143554688e-01
2.016100322000000000e+11,2.942599058151245117e-01,1.781060576438903809e+00,3.015013933181762695e+00,5.221969485282897949e-01
2.016100323000000000e+11,2.925131320953369141e-01,1.781060576438903809e+00,3.016247749328613281e+00,5.220946669578552246e-01
2.016100400000000000e+11,2.908380627632141113e-01,1.781060576438903809e+00,3.018716335296630859e+00,5.221967101097106934e-01
2.016100401000000000e+11,2.892423570156097412e-01,1.781433105468750000e+00,3.019951105117797852e+00,5.221967697143554688e-01
2.016100402000000000e+11,2.877335548400878906e-01,1.781708598136901855e+00,3.021186113357543945e+00,5.222991704940795898e-01
2.016100403000000000e+11,2.861372828483581543e-01,1.782405257225036621e+00,3.022421836853027344e+00,5.222989916801452637e-01
2.016100404000000000e+11,2.844784557819366455e-01,1.783053517341613770e+00,3.022421836853027344e+00,5.224013328552246094e-01
2.016100405000000000e+11,2.826671600341796875e-01,1.783750653266906738e+00,3.021186113357543945e+00,5.224011540412902832e-01
2.016100406000000000e+11,2.807868421077728271e-01,1.784399151802062988e+00,3.021186113357543945e+00,5.224011540412902832e-01
2.016100407000000000e+11,2.788381278514862061e-01,1.785420775413513184e+00,3.018716335296630859e+00,5.225033760070800781e-01
2.016100408000000000e+11,2.767480909824371338e-01,1.786069750785827637e+00,3.017482042312622070e+00,5.225033760070800781e-01
2.016100409000000000e+11,2.747461497783660889e-01,1.787091851234436035e+00,3.015013933181762695e+00,5.226054787635803223e-01
2.016100410000000000e+11,2.726696729660034180e-01,1.787692308425903320e+00,3.012546539306640625e+00,5.226054787635803223e-01
2.016100411000000000e+11,2.707538008689880371e-01,1.788714885711669922e+00,3.010081052780151367e+00,5.228099822998046875e-01
2.016100412000000000e+11,2.689969539642333984e-01,1.789364218711853027e+00,3.008848190307617188e+00,5.229122042655944824e-01
2.016100413000000000e+11,2.673901915550231934e-01,1.790387392044067383e+00,3.006384134292602539e+00,5.231166481971740723e-01
2.016100414000000000e+11,2.660048902034759521e-01,1.791037082672119141e+00,3.003921031951904297e+00,5.234232544898986816e-01
2.016100415000000000e+11,2.648395895957946777e-01,1.791687130928039551e+00,3.001458644866943359e+00,5.238326191902160645e-01
2.016100416000000000e+11,2.639004290103912354e-01,1.792710781097412109e+00,3.000228881835937500e+00,5.240370631217956543e-01
2.016100417000000000e+11,2.631069123744964600e-01,1.793360948562622070e+00,2.997768878936767578e+00,5.242416858673095703e-01
2.016100418000000000e+11,2.623790204524993896e-01,1.794011116027832031e+00,2.995310068130493164e+00,5.242415070533752441e-01
2.016100419000000000e+11,2.618032097816467285e-01,1.795035600662231445e+00,2.994080543518066406e+00,5.242416858673095703e-01
2.016100420000000000e+11,2.612998783588409424e-01,1.796060442924499512e+00,2.994080543518066406e+00,5.242416858673095703e-01
2.016100421000000000e+11,2.607895731925964355e-01,1.796710968017578125e+00,2.992852449417114258e+00,5.240369439125061035e-01
2.016100422000000000e+11,2.603588104248046875e-01,1.797361850738525391e+00,2.992852449417114258e+00,5.237299799919128418e-01
2.016100423000000000e+11,2.599284052848815918e-01,1.798012971878051758e+00,2.992852449417114258e+00,5.235255956649780273e-01
2.016100500000000000e+11,2.594909369945526123e-01,1.798663973808288574e+00,2.994080543518066406e+00,5.233211517333984375e-01
2.016100501000000000e+11,2.591327130794525146e-01,1.799315452575683594e+00,2.995310068130493164e+00,5.230142474174499512e-01
2.016100502000000000e+11,2.586958408355712891e-01,1.800015926361083984e+00,2.996539831161499023e+00,5.229120254516601562e-01
2.016100503000000000e+11,2.583381235599517822e-01,1.800666809082031250e+00,2.998998880386352539e+00,5.228099822998046875e-01
2.016100504000000000e+11,2.579018771648406982e-01,1.801318645477294922e+00,2.998998880386352539e+00,5.226052999496459961e-01
2.016100505000000000e+11,2.573945522308349609e-01,1.802019476890563965e+00,3.000228881835937500e+00,5.226054787635803223e-01
2.016100506000000000e+11,2.568163275718688965e-01,1.802671194076538086e+00,3.000228881835937500e+00,5.225031971931457520e-01
2.016100507000000000e+11,2.560961246490478516e-01,1.803323268890380859e+00,2.998998880386352539e+00,5.224011540412902832e-01
2.016100508000000000e+11,2.552984058856964111e-01,1.804024338722229004e+00,2.998998880386352539e+00,5.224011540412902832e-01
2.016100509000000000e+11,2.543597817420959473e-01,1.804725646972656250e+00,2.996539831161499023e+00,5.222989916801452637e-01
2.016100510000000000e+11,2.533588707447052002e-01,1.805002689361572266e+00,2.995310068130493164e+00,5.221966505050659180e-01
2.016100511000000000e+11,2.523525655269622803e-01,1.805654883384704590e+00,2.992852449417114258e+00,5.221967697143554688e-01
2.016100512000000000e+11,2.513551115989685059e-01,1.806356549263000488e+00,2.990395545959472656e+00,5.220946669578552246e-01
2.016100513000000000e+11,2.503593862056732178e-01,1.806683063507080078e+00,2.987940311431884766e+00,5.221969485282897949e-01
2.016100514000000000e+11,2.495837807655334473e-01,1.807009220123291016e+00,2.985486745834350586e+00,5.220947861671447754e-01
2.016100515000000000e+11,2.488796114921569824e-01,1.807662010192871094e+00,2.983033895492553711e+00,5.219925045967102051e-01
2.016100516000000000e+11,2.483871430158615112e-01,1.808314561843872070e+00,2.981807231903076172e+00,5.218902826309204102e-01
2.016100517000000000e+11,2.481129020452499390e-01,1.808690667152404785e+00,2.979356050491333008e+00,5.218904018402099609e-01
2.016100518000000000e+11,2.479723840951919556e-01,1.808967590332031250e+00,2.976906299591064453e+00,5.218904018402099609e-01
2.016100519000000000e+11,2.480496019124984741e-01,1.809670090675354004e+00,2.975681304931640625e+00,5.217883586883544922e-01
2.016100520000000000e+11,2.481972575187683105e-01,1.810045719146728516e+00,2.974457502365112305e+00,5.217883586883544922e-01
2.016100521000000000e+11,2.485628128051757812e-01,1.810322999954223633e+00,2.973233222961425781e+00,5.215839743614196777e-01
2.016100522000000000e+11,2.489146888256072998e-01,1.811025619506835938e+00,2.972009658813476562e+00,5.215839743614196777e-01
2.016100523000000000e+11,2.494146227836608887e-01,1.810976386070251465e+00,2.970786571502685547e+00,5.214819312095642090e-01
2.016100600000000000e+11,2.499854862689971924e-01,1.811679005622863770e+00,2.970786571502685547e+00,5.213797688484191895e-01
2.016100601000000000e+11,2.505570352077484131e-01,1.811679005622863770e+00,2.970786571502685547e+00,5.214820504188537598e-01
2.016100602000000000e+11,2.511997520923614502e-01,1.812144398689270020e+00,2.970786571502685547e+00,5.212776064872741699e-01
2.016100603000000000e+11,2.518432140350341797e-01,1.812332510948181152e+00,2.972009658813476562e+00,5.211755037307739258e-01
2.016100604000000000e+11,2.524873912334442139e-01,1.813035607337951660e+00,2.973233222961425781e+00,5.211755037307739258e-01
2.016100605000000000e+11,2.530542910099029541e-01,1.813035607337951660e+00,2.974457502365112305e+00,5.212266445159912109e-01
2.016100606000000000e+11,2.536288201808929443e-01,1.813313007354736328e+00,2.974457502365112305e+00,5.212777853012084961e-01
2.016100607000000000e+11,2.540547549724578857e-01,1.813689470291137695e+00,2.974457502365112305e+00,5.214820504188537598e-01
2.016100608000000000e+11,2.544027566909790039e-01,1.813689470291137695e+00,2.974457502365112305e+00,5.220949649810791016e-01
2.016100609000000000e+11,2.546870410442352295e-01,1.814016342163085938e+00,2.973233222961425781e+00,5.233214497566223145e-01
2.016100610000000000e+11,2.549075186252593994e-01,1.813966751098632812e+00,2.972009658813476562e+00,5.248561501502990723e-01
2.016100611000000000e+11,2.549715042114257812e-01,1.814343452453613281e+00,2.970786571502685547e+00,5.267000198364257812e-01
2.016100612000000000e+11,2.550426125526428223e-01,1.814669966697692871e+00,2.968340158462524414e+00,5.284440517425537109e-01
2.016100613000000000e+11,2.551921010017395020e-01,1.814669966697692871e+00,2.965895414352416992e+00,5.296764969825744629e-01
2.016100614000000000e+11,2.552560567855834961e-01,1.814620375633239746e+00,2.963452339172363281e+00,5.300873517990112305e-01
2.016100615000000000e+11,2.555551230907440186e-01,1.815373897552490234e+00,2.961009502410888672e+00,5.298815369606018066e-01
2.016100616000000000e+11,2.558400034904479980e-01,1.815373897552490234e+00,2.959788799285888672e+00,5.290594696998596191e-01
2.016100617000000000e+11,2.563532590866088867e-01,1.815373897552490234e+00,2.957347869873046875e+00,5.279302000999450684e-01
2.016100618000000000e+11,2.569310367107391357e-01,1.815324544906616211e+00,2.954909324645996094e+00,5.264944434165954590e-01
2.016100619000000000e+11,2.577310204505920410e-01,1.815324544906616211e+00,2.953689098358154297e+00,5.250601768493652344e-01
2.016100620000000000e+11,2.586037218570709229e-01,1.815701007843017578e+00,2.951251506805419922e+00,5.237298607826232910e-01
2.016100621000000000e+11,2.595420479774475098e-01,1.816028118133544922e+00,2.948815345764160156e+00,5.225541591644287109e-01
2.016100622000000000e+11,2.604818940162658691e-01,1.815651535987854004e+00,2.947597503662109375e+00,5.215837955474853516e-01
2.016100623000000000e+11,2.614951729774475098e-01,1.815651535987854004e+00,2.946380138397216797e+00,5.207671523094177246e-01
2.016100700000000000e+11,2.624380886554718018e-01,1.815651535987854004e+00,2.946380138397216797e+00,5.201551318168640137e-01
2.016100701000000000e+11,2.633103728294372559e-01,1.815651535987854004e+00,2.945163011550903320e+00,5.197473764419555664e-01
2.016100702000000000e+11,2.640320956707000732e-01,1.815701007843017578e+00,2.945163011550903320e+00,5.193396210670471191e-01
2.016100703000000000e+11,2.645377516746520996e-01,1.816028118133544922e+00,2.943945884704589844e+00,5.190339088439941406e-01
2.016100704000000000e+11,2.647471725940704346e-01,1.815651535987854004e+00,2.945163011550903320e+00,5.187280774116516113e-01
2.016100705000000000e+11,2.646599709987640381e-01,1.816077589988708496e+00,2.943945884704589844e+00,5.186262726783752441e-01
2.016100706000000000e+11,2.644357383251190186e-01,1.815701007843017578e+00,2.945163011550903320e+00,5.184226036071777344e-01
2.016100707000000000e+11,2.638431489467620850e-01,1.815701007843017578e+00,2.945163011550903320e+00,5.182186961174011230e-01
2.016100708000000000e+11,2.631069123744964600e-01,1.815701007843017578e+00,2.945163011550903320e+00,5.180151462554931641e-01
2.016100709000000000e+11,2.622276246547698975e-01,1.815701007843017578e+00,2.943945884704589844e+00,5.180152654647827148e-01
2.016100710000000000e+11,2.612851858139038086e-01,1.815701007843017578e+00,2.942728996276855469e+00,5.178115367889404297e-01
2.016100711000000000e+11,2.603441476821899414e-01,1.815324544906616211e+00,2.941512584686279297e+00,5.177098512649536133e-01
2.016100712000000000e+11,2.593973577022552490e-01,1.814997434616088867e+00,2.939080715179443359e+00,5.175061225891113281e-01
2.016100713000000000e+11,2.586097419261932373e-01,1.814997434616088867e+00,2.937865495681762695e+00,5.174044370651245117e-01
2.016100714000000000e+11,2.578158676624298096e-01,1.814997434616088867e+00,2.935435533523559570e+00,5.172007679939270020e-01
2.016100715000000000e+11,2.571731507778167725e-01,1.814620375633239746e+00,2.934221029281616211e+00,5.170990824699401855e-01
2.016100716000000000e+11,2.566023468971252441e-01,1.814669966697692871e+00,2.931792259216308594e+00,5.169973373413085938e-01
2.016100717000000000e+11,2.560248672962188721e-01,1.814343452453613281e+00,2.929365396499633789e+00,5.167938470840454102e-01
2.016100718000000000e+11,2.555975615978240967e-01,1.814343452453613281e+00,2.928152322769165039e+00,5.166923403739929199e-01
2.016100719000000000e+11,2.551705539226531982e-01,1.814343452453613281e+00,2.925726652145385742e+00,5.164886713027954102e-01
2.016100720000000000e+11,2.548149228096008301e-01,1.813639879226684570e+00,2.923302412033081055e+00,5.163871645927429199e-01
2.016100721000000000e+11,2.545305788516998291e-01,1.813689470291137695e+00,2.922090768814086914e+00,5.162854790687561035e-01
2.016100722000000000e+11,2.543174028396606445e-01,1.813689470291137695e+00,2.920879364013671875e+00,5.160820484161376953e-01
2.016100723000000000e+11,2.541043162345886230e-01,1.812986135482788086e+00,2.919668674468994141e+00,5.159804224967956543e-01
2.016100800000000000e+11,2.539623081684112549e-01,1.812986135482788086e+00,2.918457746505737305e+00,5.157769918441772461e-01
2.016100801000000000e+11,2.538131773471832275e-01,1.812659382820129395e+00,2.917246818542480469e+00,5.155736804008483887e-01
2.016100802000000000e+11,2.537493407726287842e-01,1.812332510948181152e+00,2.917246818542480469e+00,5.154721736907958984e-01
2.016100803000000000e+11,2.536002397537231445e-01,1.812332510948181152e+00,2.916037082672119141e+00,5.152688622474670410e-01
2.016100804000000000e+11,2.533874213695526123e-01,1.811679005622863770e+00,2.916037082672119141e+00,5.151674747467041016e-01
2.016100805000000000e+11,2.530186772346496582e-01,1.811629891395568848e+00,2.916037082672119141e+00,5.149642229080200195e-01
2.016100806000000000e+11,2.525863647460937500e-01,1.810976386070251465e+00,2.916037082672119141e+00,5.147610306739807129e-01
2.016100807000000000e+11,2.519421279430389404e-01,1.811352252960205078e+00,2.916037082672119141e+00,5.146594047546386719e-01
2.016100808000000000e+11,2.511502206325531006e-01,1.811025619506835938e+00,2.914826869964599609e+00,5.144564509391784668e-01
2.016100809000000000e+11,2.501407265663146973e-01,1.810649752616882324e+00,2.914826869964599609e+00,5.143549442291259766e-01
2.016100810000000000e+11,2.490767091512680054e-01,1.810698866844177246e+00,2.913617372512817383e+00,5.141518115997314453e-01
2.016100811000000000e+11,2.479374557733535767e-01,1.810649752616882324e+00,2.912408113479614258e+00,5.139489769935607910e-01
2.016100812000000000e+11,2.467372566461563110e-01,1.810649752616882324e+00,2.911198854446411133e+00,5.138474702835083008e-01
2.016100813000000000e+11,2.456096559762954712e-01,1.811025619506835938e+00,2.908781766891479492e+00,5.136444568634033203e-01
2.016100814000000000e+11,2.446238994598388672e-01,1.810976386070251465e+00,2.907573699951171875e+00,5.134414434432983398e-01
2.016100815000000000e+11,2.438560426235198975e-01,1.811679005622863770e+00,2.905158042907714844e+00,5.133401751518249512e-01
2.016100816000000000e+11,2.434513568878173828e-01,1.812708854675292969e+00,2.903950929641723633e+00,5.130357146263122559e-01
2.016100817000000000e+11,2.434582263231277466e-01,1.813362479209899902e+00,2.901537179946899414e+00,5.129342675209045410e-01
2.016100818000000000e+11,2.438972890377044678e-01,1.814392805099487305e+00,2.899124145507812500e+00,5.128331184387207031e-01
2.016100819000000000e+11,2.450492978096008301e-01,1.814719438552856445e+00,2.896713018417358398e+00,5.126302242279052734e-01
2.016100820000000000e+11,2.467714697122573853e-01,1.814669966697692871e+00,2.894303083419799805e+00,5.123258829116821289e-01
2.016100821000000000e+11,2.490551620721817017e-01,1.814669966697692871e+00,2.892797231674194336e+00,5.122245550155639648e-01
2.016100822000000000e+11,2.518504261970520020e-01,1.814669966697692871e+00,2.890990972518920898e+00,5.120217800140380859e-01
2.016100823000000000e+11,2.550079822540283203e-01,1.815046906471252441e+00,2.889184951782226562e+00,5.119206905364990234e-01
2.016100900000000000e+11,2.582471072673797607e-01,1.814343452453613281e+00,2.887981653213500977e+00,5.117179155349731445e-01
2.016100901000000000e+11,2.613529860973358154e-01,1.813966751098632812e+00,2.886177062988281250e+00,5.115153193473815918e-01
2.016100902000000000e+11,2.641063630580902100e-01,1.813689470291137695e+00,2.885575294494628906e+00,5.113126635551452637e-01
2.016100903000000000e+11,2.662770748138427734e-01,1.813010811805725098e+00,2.883771896362304688e+00,5.111102461814880371e-01
2.016100904000000000e+11,2.677134573459625244e-01,1.811629891395568848e+00,2.883170604705810547e+00,5.110089778900146484e-01
2.016100905000000000e+11,2.684980332851409912e-01,1.810649752616882324e+00,2.882570028305053711e+00,5.108065009117126465e-01
2.016100906000000000e+11,2.685405313968658447e-01,1.808967590332031250e+00,2.881968498229980469e+00,5.107054114341735840e-01
2.016100907000000000e+11,2.680815756320953369e-01,1.807662010192871094e+00,2.881367683410644531e+00,5.104015469551086426e-01
2.016100908000000000e+11,2.671149373054504395e-01,1.805981159210205078e+00,2.880767345428466797e+00,5.101991295814514160e-01
2.016100909000000000e+11,2.657876610755920410e-01,1.803975224494934082e+00,2.880166530609130859e+00,5.099967122077941895e-01
2.016100910000000000e+11,2.641743719577789307e-01,1.802296042442321777e+00,2.879565715789794922e+00,5.097944736480712891e-01
2.016100911000000000e+11,2.623420655727386475e-01,1.800617814064025879e+00,2.878364801406860352e+00,5.095921754837036133e-01
2.016100912000000000e+11,2.604510486125946045e-01,1.799315452575683594e+00,2.877164363861083984e+00,5.093899965286254883e-01
2.016100913000000000e+11,2.585017979145050049e-01,1.798338532447814941e+00,2.875963449478149414e+00,5.091876387596130371e-01
2.016100914000000000e+11,2.565517425537109375e-01,1.797312974929809570e+00,2.874763488769531250e+00,5.089854598045349121e-01
2.016100915000000000e+11,2.546153068542480469e-01,1.796337008476257324e+00,2.872363328933715820e+00,5.087832212448120117e-01
2.016100916000000000e+11,2.527561783790588379e-01,1.796011567115783691e+00,2.870565176010131836e+00,5.085811018943786621e-01
2.016100917000000000e+11,2.509029507637023926e-01,1.795686244964599609e+00,2.868766546249389648e+00,5.083789229393005371e-01
